time;number;CO;CO2;NH3;NO;NO2;O3;PM10;PM2.5;SO2;airpressure;humidity;temperature;winddirection;windspeed;
2022-03-26T13:34:00Z;7;145.50;755.62;7.65;2.39;12.59;25.12;52.55;33.91;0.20;1031.70;37.40;19.70;113.00;0.80;
2022-03-26T13:35:00Z;7;153.64;748.59;7.73;1.81;12.64;29.31;49.55;33.09;0.20;1031.60;38.30;19.50;69.00;0.50;
2022-03-26T13:36:00Z;7;153.64;742.99;7.73;1.24;10.95;30.68;52.55;34.72;0.20;1031.60;39.20;19.50;93.00;0.30;
2022-03-26T13:37:00Z;7;148.14;748.16;7.52;1.25;12.59;30.57;51.55;32.28;0.20;1031.70;38.90;19.70;103.00;0.40;
2022-03-26T13:38:00Z;7;145.46;746.22;7.39;1.82;14.27;29.19;52.55;33.09;0.20;1031.60;39.40;19.70;80.00;0.30;
2022-03-26T13:39:00Z;7;141.38;749.69;7.32;0.11;15.92;27.77;48.56;31.46;0.20;1031.60;38.40;19.80;104.00;0.70;
2022-03-26T13:40:00Z;7;141.38;747.83;7.32;1.25;15.92;27.77;49.55;32.28;0.20;1031.60;38.70;19.80;106.00;0.60;
2022-03-26T13:41:00Z;7;146.78;742.49;7.52;1.25;14.27;27.83;54.54;34.72;0.20;1031.60;39.40;19.70;101.00;0.50;
2022-03-26T13:42:00Z;7;148.06;751.74;7.52;1.25;14.26;27.81;58.53;36.35;0.20;1031.50;38.80;19.70;105.00;0.70;
2022-03-26T13:43:00Z;7;149.64;752.26;7.52;2.38;12.63;25.20;49.55;31.46;0.20;1031.50;38.70;19.50;114.00;0.80;
2022-03-26T13:44:00Z;7;156.27;750.46;7.73;3.52;10.95;22.49;52.55;34.72;0.20;1031.60;39.40;19.50;94.00;0.40;
2022-03-26T13:45:00Z;7;157.55;746.66;7.73;2.38;10.94;25.20;47.56;32.28;0.20;1031.50;39.50;19.50;117.00;0.60;
2022-03-26T13:46:00Z;7;152.28;750.39;7.66;2.38;12.63;25.20;54.54;34.72;0.20;1031.50;39.50;19.50;109.00;0.50;
2022-03-26T13:47:00Z;7;149.38;748.01;7.65;2.39;12.57;25.09;52.55;34.72;0.20;1031.50;39.70;19.70;109.00;0.40;
2022-03-26T13:48:00Z;7;149.38;740.55;7.65;2.39;12.57;22.36;51.55;33.09;0.20;1031.50;38.20;19.70;86.00;0.60;
2022-03-26T13:49:00Z;7;149.38;744.28;7.72;3.53;12.57;22.36;54.54;33.91;0.20;1031.50;38.70;19.70;100.00;0.50;
2022-03-26T13:50:00Z;7;145.43;753.61;7.79;2.96;10.88;25.09;51.55;33.09;0.20;1031.50;38.50;19.70;115.00;0.70;
2022-03-26T13:51:00Z;7;154.69;759.28;7.79;3.53;9.20;23.74;52.55;34.72;0.20;1031.60;38.40;19.70;108.00;0.80;
2022-03-26T13:52:00Z;7;162.83;746.66;7.86;3.52;9.25;23.84;47.56;31.46;0.20;1031.50;38.50;19.50;113.00;0.90;
2022-03-26T13:53:00Z;7;172.20;745.04;8.00;3.52;7.59;23.90;45.56;30.65;0.20;1031.50;39.50;19.40;93.00;0.60;
2022-03-26T13:54:00Z;7;180.15;746.98;8.00;2.38;9.29;25.28;47.56;31.46;0.20;1031.60;39.40;19.40;92.00;0.40;
2022-03-26T13:55:00Z;7;180.11;756.25;7.93;2.38;14.36;25.26;48.56;32.28;0.20;1031.50;38.40;19.40;110.00;0.80;
2022-03-26T13:56:00Z;7;189.35;752.51;8.00;4.09;14.36;21.17;47.56;31.46;0.39;1031.50;36.40;19.40;106.00;0.60;
2022-03-26T13:57:00Z;7;194.92;747.42;8.34;5.22;11.04;21.28;39.58;26.58;0.39;1031.50;35.10;19.20;117.00;1.30;
2022-03-26T13:58:00Z;7;192.57;753.54;8.75;4.65;7.72;20.03;44.57;28.21;0.39;1031.50;35.60;19.00;112.00;0.80;
2022-03-26T13:59:00Z;7;180.82;763.15;9.02;5.79;6.06;21.45;46.56;30.65;0.39;1031.50;36.00;18.90;69.00;0.50;
2022-03-26T14:00:00Z;7;185.96;751.67;9.02;6.36;6.03;25.50;37.58;27.39;0.39;1031.50;35.90;19.00;94.00;0.60;
2022-03-26T14:01:00Z;7;176.72;742.32;8.82;4.65;7.72;26.86;45.56;29.83;0.39;1031.50;35.60;19.00;90.00;0.70;
2022-03-26T14:02:00Z;7;160.87;749.80;8.61;4.65;7.72;24.13;43.57;29.02;0.39;1031.50;35.60;19.00;106.00;0.80;
2022-03-26T14:03:00Z;7;152.94;751.67;8.55;6.36;6.03;20.03;40.58;27.39;0.20;1031.50;35.60;19.00;113.00;0.70;
2022-03-26T14:04:00Z;7;145.01;747.93;8.48;4.65;6.03;21.40;43.57;28.21;0.20;1031.50;35.60;19.00;98.00;0.90;
2022-03-26T14:05:00Z;7;135.90;748.19;8.35;4.64;7.75;21.45;40.58;25.76;0.20;1031.50;35.40;18.90;108.00;0.80;
2022-03-26T14:06:00Z;7;134.61;750.13;8.28;5.79;7.76;25.57;41.57;28.21;0.20;1031.60;35.00;18.90;111.00;0.80;
2022-03-26T14:07:00Z;7;138.54;753.80;8.28;5.79;7.75;28.29;40.58;27.39;0.20;1031.50;35.60;18.90;106.00;0.70;
2022-03-26T14:08:00Z;7;134.57;757.54;8.28;5.21;7.75;28.29;44.57;28.21;0.20;1031.50;35.60;18.90;87.00;0.60;
2022-03-26T14:09:00Z;7;126.65;748.19;8.21;6.36;7.75;26.92;40.58;27.39;0.20;1031.50;35.50;18.90;114.00;0.70;
2022-03-26T14:10:00Z;7;116.04;749.99;8.14;8.07;7.74;26.90;40.58;27.39;0.20;1031.40;35.40;18.90;114.00;0.80;
2022-03-26T14:11:00Z;7;116.07;755.67;8.08;6.36;7.75;28.29;51.55;30.65;0.20;1031.50;36.20;18.90;101.00;0.60;
2022-03-26T14:12:00Z;7;118.72;750.06;8.01;4.07;9.45;29.66;43.57;27.39;0.20;1031.50;35.20;18.90;115.00;1.10;
2022-03-26T14:13:00Z;7;122.93;750.57;7.95;3.49;11.21;29.78;39.58;27.39;0.20;1031.50;36.10;18.70;103.00;0.60;
2022-03-26T14:14:00Z;7;129.50;748.63;7.95;3.50;11.20;33.86;37.58;25.76;0.20;1031.40;36.20;18.70;111.00;0.50;
2022-03-26T14:15:00Z;7;127.97;750.06;7.88;3.50;12.84;35.12;35.59;26.58;0.20;1031.50;36.20;18.90;108.00;0.60;
2022-03-26T14:16:00Z;7;126.65;753.80;7.74;3.50;12.84;35.12;42.57;26.58;0.20;1031.50;36.40;18.90;105.00;0.50;
2022-03-26T14:17:00Z;7;123.84;749.73;7.67;3.51;12.79;33.68;36.59;24.95;0.20;1031.40;36.30;19.00;88.00;0.50;
2022-03-26T14:18:00Z;7;114.60;744.12;7.67;4.08;14.49;33.68;32.60;23.32;0.20;1031.40;37.10;19.00;103.00;0.90;
2022-03-26T14:19:00Z;7;111.99;746.06;7.60;4.08;16.19;33.69;29.60;20.06;0.20;1031.50;37.80;19.00;63.00;0.30;
2022-03-26T14:20:00Z;7;111.99;740.45;7.47;4.08;17.88;35.06;28.61;20.06;0.20;1031.50;37.80;19.00;110.00;0.90;
2022-03-26T14:21:00Z;7;108.15;742.58;7.40;4.07;17.92;36.49;34.59;22.50;0.20;1031.50;38.10;18.90;110.00;1.00;
2022-03-26T14:22:00Z;7;120.25;741.14;7.34;4.64;17.98;36.60;29.60;20.88;0.20;1031.40;39.00;18.70;100.00;0.60;
2022-03-26T14:23:00Z;7;126.86;743.02;7.27;2.92;17.98;39.33;36.59;24.95;0.20;1031.40;38.90;18.70;98.00;0.70;
2022-03-26T14:24:00Z;7;118.92;752.37;7.27;1.78;17.98;35.23;31.60;23.32;0.20;1031.40;39.40;18.70;98.00;0.60;
2022-03-26T14:25:00Z;7;112.31;746.76;7.34;2.35;17.98;28.39;31.60;23.32;0.20;1031.40;39.90;18.70;94.00;0.50;
2022-03-26T14:26:00Z;7;107.06;737.47;7.34;2.92;19.68;28.41;31.60;23.32;0.20;1031.50;40.30;18.70;99.00;0.60;
2022-03-26T14:27:00Z;7;103.03;744.82;7.34;4.64;19.66;29.74;31.60;23.32;0.20;1031.30;41.10;18.70;96.00;0.80;
2022-03-26T14:28:00Z;7;100.38;744.82;7.21;5.21;19.66;31.11;32.60;24.13;0.20;1031.30;42.30;18.70;102.00;0.90;
2022-03-26T14:29:00Z;7;104.61;741.65;7.08;4.63;21.44;35.35;30.60;21.69;0.20;1031.40;42.70;18.50;77.00;0.50;
2022-03-26T14:30:00Z;7;107.26;743.53;7.01;4.63;21.44;36.72;32.60;24.95;0.20;1031.40;42.60;18.50;112.00;0.60;
2022-03-26T14:31:00Z;7;109.87;741.58;7.01;3.49;21.43;36.70;33.59;24.95;0.20;1031.30;42.20;18.50;88.00;0.70;
2022-03-26T14:32:00Z;7;120.46;747.20;7.21;3.49;21.43;36.70;29.60;22.50;0.20;1031.30;42.80;18.50;94.00;0.40;
2022-03-26T14:33:00Z;7;132.15;754.25;7.34;2.92;23.06;36.60;32.60;24.13;0.20;1031.40;42.80;18.70;104.00;0.90;
2022-03-26T14:34:00Z;7;133.68;734.09;7.41;1.77;24.82;36.70;34.59;24.95;0.20;1031.30;43.60;18.50;100.00;0.60;
2022-03-26T14:35:00Z;7;133.72;732.29;7.48;1.20;24.83;39.46;33.59;24.95;0.20;1031.40;44.10;18.50;110.00;1.10;
2022-03-26T14:36:00Z;7;132.52;741.91;7.48;0.63;24.87;39.52;30.60;21.69;0.20;1031.40;44.30;18.40;115.00;0.80;
2022-03-26T14:37:00Z;7;132.52;743.78;7.55;0.63;24.87;39.52;33.59;24.13;0.20;1031.40;44.80;18.40;107.00;0.90;
2022-03-26T14:38:00Z;7;131.45;746.17;7.62;2.33;24.95;39.65;30.60;23.32;0.39;1031.40;45.30;18.20;112.00;0.80;
2022-03-26T14:39:00Z;7;130.13;746.17;7.69;2.91;26.64;36.91;30.60;22.50;0.39;1031.40;45.90;18.20;105.00;0.80;
2022-03-26T14:40:00Z;7;130.09;738.60;7.69;2.34;30.03;35.52;30.60;21.69;0.39;1031.30;46.50;18.20;89.00;0.60;
2022-03-26T14:41:00Z;7;126.12;747.97;7.69;1.76;33.42;35.52;33.59;24.13;0.39;1031.30;46.20;18.20;102.00;0.70;
2022-03-26T14:42:00Z;7;120.58;739.96;7.69;1.20;33.34;36.77;32.60;24.13;0.39;1031.30;45.60;18.40;92.00;0.80;
2022-03-26T14:43:00Z;7;114.23;742.42;7.83;1.19;30.04;38.28;26.61;18.43;0.39;1031.40;46.00;18.20;73.00;0.40;
2022-03-26T14:44:00Z;7;108.90;738.60;7.89;2.34;28.33;38.26;28.61;20.88;0.39;1031.30;45.50;18.20;105.00;0.80;
2022-03-26T14:45:00Z;7;104.93;740.47;7.96;2.91;30.03;35.52;23.62;17.62;0.39;1031.30;45.60;18.20;86.00;0.90;
2022-03-26T14:46:00Z;7;116.85;732.97;8.10;2.34;30.03;34.15;26.61;19.25;0.39;1031.30;45.50;18.20;115.00;0.70;
2022-03-26T14:47:00Z;7;134.06;731.10;8.23;1.76;30.03;35.52;27.61;20.06;0.39;1031.30;45.60;18.20;122.00;0.90;
2022-03-26T14:48:00Z;7;139.65;735.42;8.37;3.47;30.12;35.66;28.61;20.06;0.39;1031.40;46.30;18.00;113.00;1.00;
2022-03-26T14:49:00Z;7;135.64;740.98;8.37;5.19;26.71;32.90;27.61;20.88;0.39;1031.30;46.50;18.00;102.00;0.80;
2022-03-26T14:50:00Z;7;135.77;744.99;8.37;4.04;26.75;32.97;26.61;20.06;0.39;1031.30;47.10;17.90;106.00;0.70;
2022-03-26T14:51:00Z;7;133.12;733.73;8.37;3.47;28.45;28.85;29.60;21.69;0.39;1031.30;47.40;17.90;86.00;0.80;
2022-03-26T14:52:00Z;7;138.42;737.48;8.37;3.47;28.45;27.48;32.60;24.13;0.39;1031.30;47.70;17.90;108.00;0.60;
2022-03-26T14:53:00Z;7;164.90;743.04;8.37;4.04;30.14;28.83;37.58;25.76;0.39;1031.20;47.50;17.90;106.00;0.80;
2022-03-26T14:54:00Z;7;179.48;739.29;8.37;6.34;33.53;28.83;34.59;24.95;0.39;1031.20;48.10;17.90;78.00;0.30;
2022-03-26T14:55:00Z;7;174.07;731.60;8.37;6.34;36.90;27.42;33.59;24.95;0.59;1031.30;48.10;18.00;79.00;0.40;
2022-03-26T14:56:00Z;7;164.80;731.60;8.37;6.34;36.90;27.42;29.60;21.69;0.59;1031.30;47.40;18.00;97.00;0.80;
2022-03-26T14:57:00Z;7;158.17;739.10;8.37;5.76;35.20;28.79;37.58;26.58;0.59;1031.30;47.70;18.00;91.00;0.70;
2022-03-26T14:58:00Z;7;148.89;740.98;8.37;4.62;33.51;30.16;36.59;25.76;0.59;1031.30;47.90;18.00;94.00;0.70;
2022-03-26T14:59:00Z;7;142.27;731.60;8.37;4.62;33.51;34.27;38.58;26.58;0.59;1031.30;48.50;18.00;125.00;0.60;
2022-03-26T15:00:00Z;7;139.58;722.15;8.37;4.62;33.49;35.63;40.58;26.58;0.59;1031.20;48.60;18.00;80.00;0.50;
2022-03-26T15:01:00Z;7;143.56;727.78;8.44;2.90;35.19;35.63;40.58;28.21;0.59;1031.20;49.00;18.00;113.00;0.80;
2022-03-26T15:02:00Z;7;163.47;725.97;8.37;3.47;35.20;39.76;42.57;29.02;0.59;1031.30;49.70;18.00;114.00;0.80;
2022-03-26T15:03:00Z;7;188.84;728.17;8.24;3.47;35.26;41.21;47.56;30.65;0.59;1031.40;50.10;17.90;103.00;0.70;
2022-03-26T15:04:00Z;7;187.43;733.66;8.24;1.75;36.93;42.55;49.55;32.28;0.59;1031.20;50.50;17.90;110.00;0.70;
2022-03-26T15:05:00Z;7;180.84;733.73;8.24;0.03;38.64;42.56;40.58;29.02;0.59;1031.30;50.90;17.90;102.00;0.70;
2022-03-26T15:06:00Z;7;187.76;739.87;8.24;2.32;40.43;42.69;40.58;28.21;0.59;1031.30;50.90;17.70;112.00;1.00;
2022-03-26T15:07:00Z;7;202.35;739.87;8.31;4.61;40.43;42.69;40.58;29.02;0.59;1031.30;51.00;17.70;109.00;0.80;
2022-03-26T15:08:00Z;7;206.59;729.03;8.39;5.18;40.50;42.80;40.58;27.39;0.59;1031.20;51.30;17.50;112.00;0.80;
2022-03-26T15:09:00Z;7;205.27;732.79;8.45;5.18;40.50;42.80;47.56;31.46;0.59;1031.20;51.70;17.50;107.00;0.70;
2022-03-26T15:10:00Z;7;202.61;734.67;8.52;3.46;40.50;42.80;42.57;29.02;0.59;1031.20;52.00;17.50;84.00;0.60;
2022-03-26T15:11:00Z;7;195.98;732.79;8.59;1.74;40.50;42.80;41.57;29.02;0.59;1031.20;51.60;17.50;106.00;0.90;
2022-03-26T15:12:00Z;7;194.69;729.10;8.66;1.74;40.52;42.82;42.57;28.21;0.59;1031.30;51.10;17.50;118.00;1.00;
2022-03-26T15:13:00Z;7;192.14;729.28;8.86;2.88;38.85;44.24;43.57;29.02;0.59;1031.20;51.30;17.40;102.00;0.60;
2022-03-26T15:14:00Z;7;186.83;742.44;9.00;2.88;38.85;42.87;43.57;29.02;0.59;1031.20;51.40;17.40;115.00;0.90;
2022-03-26T15:15:00Z;7;188.16;738.68;9.06;2.88;37.14;42.87;36.59;24.95;0.59;1031.20;51.60;17.40;98.00;0.70;
2022-03-26T15:16:00Z;7;187.12;726.02;9.07;1.72;37.23;43.00;35.59;24.95;0.59;1031.20;51.50;17.20;72.00;0.60;
2022-03-26T15:17:00Z;7;176.53;724.21;9.07;1.15;37.24;38.89;37.58;26.58;0.59;1031.30;51.40;17.20;112.00;0.70;
2022-03-26T15:18:00Z;7;176.25;731.23;9.07;1.16;38.86;37.39;35.59;25.76;0.59;1031.30;51.10;17.40;84.00;0.50;
2022-03-26T15:19:00Z;7;173.59;731.23;9.07;0.58;38.86;38.77;36.59;25.76;0.59;1031.30;50.70;17.40;113.00;0.90;
2022-03-26T15:20:00Z;7;168.24;731.16;9.13;1.16;38.85;38.75;32.60;24.13;0.59;1031.20;50.50;17.40;108.00;0.70;
2022-03-26T15:21:00Z;7;163.24;733.62;9.21;2.30;37.24;38.89;33.59;24.13;0.59;1031.30;50.70;17.20;123.00;0.40;
2022-03-26T15:22:00Z;7;160.31;723.71;9.20;3.45;37.16;38.77;33.59;24.95;0.59;1031.30;51.00;17.40;85.00;0.20;
2022-03-26T15:23:00Z;7;158.98;731.23;9.20;4.03;37.16;37.39;42.57;28.21;0.59;1031.30;50.50;17.40;69.00;0.30;
2022-03-26T15:24:00Z;7;157.48;719.64;9.20;4.60;37.10;35.94;35.59;24.13;0.79;1031.20;49.30;17.50;80.00;0.60;
2022-03-26T15:25:00Z;7;164.12;715.88;9.33;4.60;35.40;35.94;25.61;17.62;0.79;1031.20;47.20;17.50;116.00;0.90;
2022-03-26T15:26:00Z;7;161.60;729.28;9.61;4.60;35.44;37.38;29.60;21.69;0.79;1031.20;47.40;17.40;99.00;0.80;
2022-03-26T15:27:00Z;7;160.54;727.90;9.75;5.17;32.12;36.13;21.62;15.99;0.79;1031.20;47.60;17.20;98.00;0.80;
2022-03-26T15:28:00Z;7;160.50;724.07;9.75;5.17;30.40;34.73;25.61;19.25;0.79;1031.10;47.80;17.20;106.00;0.60;
2022-03-26T15:29:00Z;7;159.21;724.14;9.68;4.60;30.41;34.75;22.62;15.99;0.79;1031.20;47.30;17.20;116.00;1.00;
2022-03-26T15:30:00Z;7;159.49;734.05;9.69;4.02;30.49;34.88;22.62;16.80;0.79;1031.20;48.10;17.00;96.00;0.50;
2022-03-26T15:31:00Z;7;160.82;743.46;9.55;4.02;28.79;34.88;21.62;14.36;0.79;1031.20;47.30;17.00;113.00;0.90;
2022-03-26T15:32:00Z;7;166.13;735.93;9.48;4.59;27.09;34.88;21.62;14.36;0.79;1031.20;47.50;17.00;108.00;0.80;
2022-03-26T15:33:00Z;7;164.77;733.98;9.41;5.74;27.07;36.23;23.62;16.80;0.79;1031.10;47.60;17.00;109.00;0.70;
2022-03-26T15:34:00Z;7;166.23;734.23;9.35;6.31;28.82;36.30;16.63;11.92;0.79;1031.10;47.40;16.90;104.00;0.80;
2022-03-26T15:35:00Z;7;163.57;732.35;9.28;6.31;30.52;34.92;20.62;15.17;0.79;1031.10;47.90;16.90;109.00;0.70;
2022-03-26T15:36:00Z;7;158.29;730.54;9.15;6.31;32.24;34.94;19.63;13.55;0.79;1031.20;48.30;16.90;97.00;0.40;
2022-03-26T15:37:00Z;7;187.51;734.23;9.01;6.31;33.93;34.92;20.62;14.36;0.79;1031.10;48.00;16.90;100.00;0.70;
2022-03-26T15:38:00Z;7;207.31;726.45;8.87;6.31;33.89;37.61;18.63;13.55;0.79;1031.10;48.20;17.00;102.00;0.70;
2022-03-26T15:39:00Z;7;198.00;733.98;8.81;5.74;33.89;37.61;20.62;14.36;0.79;1031.10;48.10;17.00;98.00;0.60;
2022-03-26T15:40:00Z;7;182.09;737.82;8.74;4.02;33.90;36.25;22.62;16.80;0.79;1031.20;47.70;17.00;118.00;1.00;
2022-03-26T15:41:00Z;7;174.21;728.59;8.74;3.44;32.23;36.30;20.62;14.36;0.79;1031.10;48.10;16.90;108.00;0.50;
2022-03-26T15:42:00Z;7;172.92;730.54;8.67;3.44;32.24;34.94;18.63;13.55;0.79;1031.20;48.30;16.90;101.00;0.40;
2022-03-26T15:43:00Z;7;172.78;734.05;8.60;2.87;32.20;34.88;20.62;14.36;0.79;1031.20;48.10;17.00;78.00;0.50;
2022-03-26T15:44:00Z;7;160.78;730.22;8.53;1.72;32.19;34.86;17.63;11.92;0.79;1031.10;47.30;17.00;99.00;0.70;
2022-03-26T15:45:00Z;7;148.81;732.10;8.53;1.72;32.19;37.61;17.63;12.73;0.79;1031.10;47.50;17.00;103.00;0.50;
2022-03-26T15:46:00Z;7;144.82;739.63;8.53;1.14;32.19;40.36;18.63;11.92;0.79;1031.10;47.70;17.00;114.00;0.70;
2022-03-26T15:47:00Z;7;155.46;735.86;8.53;;32.19;40.36;18.63;13.55;0.79;1031.10;48.10;17.00;117.00;0.50;
2022-03-26T15:48:00Z;7;159.45;737.74;8.47;;30.48;41.74;16.63;11.10;0.79;1031.10;47.90;17.00;109.00;0.70;
2022-03-26T15:49:00Z;7;159.45;732.10;8.47;;30.48;43.11;17.63;11.92;0.79;1031.10;47.60;17.00;101.00;0.80;
2022-03-26T15:50:00Z;7;156.83;730.29;8.47;;30.49;43.13;18.63;12.73;0.79;1031.20;47.60;17.00;93.00;0.90;
2022-03-26T15:51:00Z;7;156.96;736.19;8.47;;28.83;44.57;15.64;11.10;0.79;1031.20;47.90;16.90;105.00;0.70;
2022-03-26T15:52:00Z;7;158.25;736.12;8.40;0.56;27.11;44.55;17.63;10.29;0.79;1031.10;48.20;16.90;97.00;0.50;
2022-03-26T15:53:00Z;7;155.59;732.35;8.40;;27.11;43.18;16.63;11.10;0.79;1031.10;48.00;16.90;106.00;0.50;
2022-03-26T15:54:00Z;7;152.93;730.47;8.40;0.56;28.82;41.80;15.64;11.10;0.79;1031.10;48.00;16.90;107.00;0.70;
2022-03-26T15:55:00Z;7;166.23;728.59;8.40;2.86;28.82;41.80;16.63;11.92;0.79;1031.10;48.00;16.90;105.00;0.90;
2022-03-26T15:56:00Z;7;178.49;736.62;8.41;4.01;28.90;41.93;18.63;12.73;0.79;1031.10;48.30;16.70;89.00;0.50;
2022-03-26T15:57:00Z;7;170.50;730.97;8.34;4.58;28.90;40.55;15.64;10.29;0.79;1031.10;48.70;16.70;87.00;0.50;
2022-03-26T15:58:00Z;7;165.14;734.67;8.27;4.01;28.89;39.16;16.63;11.10;0.79;1031.00;48.30;16.70;118.00;0.90;
2022-03-26T15:59:00Z;7;166.51;736.62;8.27;3.43;28.90;39.18;19.63;13.55;0.79;1031.10;48.30;16.70;106.00;0.70;
2022-03-26T16:00:00Z;7;171.87;742.35;8.27;2.28;32.32;39.19;19.63;13.55;0.79;1031.20;48.40;16.70;94.00;0.60;
2022-03-26T16:01:00Z;7;197.16;738.58;8.27;1.70;34.03;39.19;21.62;14.36;0.79;1031.20;48.30;16.70;110.00;0.60;
2022-03-26T16:02:00Z;7;199.82;731.04;8.27;1.70;34.03;37.82;19.63;13.55;0.79;1031.20;48.60;16.70;101.00;0.40;
2022-03-26T16:03:00Z;7;194.46;730.97;8.20;4.01;34.02;36.42;18.63;12.73;0.79;1031.10;48.20;16.70;114.00;0.70;
2022-03-26T16:04:00Z;7;209.10;740.39;8.20;5.16;30.60;35.05;18.63;12.73;0.79;1031.10;48.50;16.70;98.00;0.70;
2022-03-26T16:05:00Z;7;218.46;742.35;8.14;5.16;30.61;36.44;17.63;12.73;0.79;1031.20;48.90;16.70;100.00;0.50;
2022-03-26T16:06:00Z;7;210.47;731.04;8.07;4.58;30.61;37.82;21.62;14.36;0.79;1031.20;48.90;16.70;94.00;0.50;
2022-03-26T16:07:00Z;7;199.82;729.16;8.00;4.58;28.91;37.82;18.63;12.73;0.79;1031.20;48.60;16.70;112.00;0.80;
2022-03-26T16:08:00Z;7;191.84;738.58;8.00;4.58;28.91;37.82;15.64;11.10;0.79;1031.20;48.50;16.70;109.00;0.80;
2022-03-26T16:09:00Z;7;189.47;731.55;8.01;4.00;30.69;37.94;18.63;11.92;0.79;1031.20;48.90;16.50;107.00;0.60;
2022-03-26T16:10:00Z;7;188.10;727.71;8.01;4.00;32.39;36.55;20.62;14.36;0.79;1031.10;49.20;16.50;112.00;0.40;
2022-03-26T16:11:00Z;7;189.43;733.36;8.01;3.42;32.39;36.55;19.63;13.55;0.79;1031.10;49.60;16.50;83.00;0.40;
2022-03-26T16:12:00Z;7;189.18;725.39;7.93;2.86;34.03;33.69;19.63;14.36;0.79;1031.20;49.40;16.70;96.00;0.40;
2022-03-26T16:13:00Z;7;190.47;730.97;7.93;2.28;35.72;33.67;16.63;11.10;0.79;1031.10;48.70;16.70;111.00;0.70;
2022-03-26T16:14:00Z;7;185.22;731.11;8.00;2.85;34.04;33.70;16.63;11.92;0.79;1031.30;48.60;16.70;109.00;0.70;
2022-03-26T16:15:00Z;7;174.53;721.62;8.07;4.58;32.32;35.06;15.64;10.29;0.79;1031.20;48.80;16.70;72.00;0.40;
2022-03-26T16:16:00Z;7;165.22;721.62;8.07;3.43;32.32;36.44;20.62;14.36;0.79;1031.20;48.50;16.70;101.00;0.60;
2022-03-26T16:17:00Z;7;158.56;729.16;8.07;1.70;32.32;36.44;13.64;9.47;0.79;1031.20;48.90;16.70;96.00;0.60;
2022-03-26T16:18:00Z;7;155.90;731.04;8.07;2.86;32.32;36.44;17.63;11.92;0.79;1031.20;48.90;16.70;110.00;0.70;
2022-03-26T16:19:00Z;7;158.83;733.43;8.07;4.58;32.40;36.57;15.64;11.10;0.79;1031.20;49.30;16.50;96.00;0.60;
2022-03-26T16:20:00Z;7;173.52;729.73;8.01;6.30;32.41;37.96;17.63;11.92;0.79;1031.30;49.40;16.50;108.00;0.70;
2022-03-26T16:21:00Z;7;184.14;742.86;8.01;6.30;30.69;37.94;17.63;12.73;0.79;1031.20;49.50;16.50;114.00;0.80;
2022-03-26T16:22:00Z;7;192.28;739.35;8.01;5.15;30.73;39.38;16.63;11.10;0.79;1031.20;49.70;16.40;102.00;0.80;
2022-03-26T16:23:00Z;7;194.99;724.33;7.94;5.72;32.45;39.40;17.63;12.73;0.79;1031.30;49.90;16.40;96.00;0.80;
2022-03-26T16:24:00Z;7;200.58;734.19;7.95;3.99;34.23;39.51;21.62;15.17;0.79;1031.20;50.00;16.20;95.00;0.50;
2022-03-26T16:25:00Z;7;204.58;734.19;7.95;2.84;35.94;39.51;20.62;15.17;0.79;1031.20;50.10;16.20;106.00;0.70;
2022-03-26T16:26:00Z;7;208.62;738.04;7.95;3.99;35.95;39.53;16.63;11.92;0.79;1031.30;50.20;16.20;114.00;1.00;
2022-03-26T16:27:00Z;7;205.87;739.78;7.95;4.57;35.93;39.49;17.63;11.92;0.79;1031.10;50.90;16.20;102.00;0.70;
2022-03-26T16:28:00Z;7;202.10;732.63;7.88;5.72;34.29;40.97;17.63;11.10;0.79;1031.30;51.10;16.10;69.00;0.40;
2022-03-26T16:29:00Z;7;200.58;734.19;7.81;5.14;34.23;39.51;14.64;8.66;0.79;1031.20;51.10;16.20;58.00;0.20;
2022-03-26T16:30:00Z;7;189.91;741.74;7.74;6.29;34.23;38.13;15.64;10.29;0.79;1031.20;51.00;16.20;73.00;0.40;
2022-03-26T16:31:00Z;7;180.57;732.31;7.74;6.29;34.23;35.37;14.64;10.29;0.79;1031.20;50.50;16.20;84.00;0.50;
2022-03-26T16:32:00Z;7;184.57;730.42;7.74;5.14;34.23;36.75;18.63;12.73;0.79;1031.20;50.30;16.20;83.00;0.40;
2022-03-26T16:33:00Z;7;188.32;731.87;7.74;5.15;34.16;36.65;17.63;11.92;0.79;1031.30;50.50;16.40;89.00;0.60;
2022-03-26T16:34:00Z;7;189.91;737.97;7.81;6.87;32.52;35.37;14.64;10.29;0.79;1031.20;49.90;16.20;108.00;0.90;
2022-03-26T16:35:00Z;7;192.72;730.67;7.88;5.72;30.86;35.44;17.63;12.73;0.79;1031.20;50.20;16.10;103.00;0.60;
2022-03-26T16:36:00Z;7;194.10;734.52;7.95;5.14;30.87;35.45;16.63;11.92;0.79;1031.30;50.40;16.10;112.00;0.60;
2022-03-26T16:37:00Z;7;195.39;736.34;8.02;5.72;30.86;35.44;16.63;11.10;0.79;1031.20;50.30;16.10;108.00;0.80;
2022-03-26T16:38:00Z;7;203.70;744.40;8.02;5.71;30.94;35.56;12.64;8.66;0.79;1031.20;50.40;15.90;116.00;0.70;
2022-03-26T16:39:00Z;7;206.37;733.07;8.09;5.13;30.94;36.94;13.64;9.47;0.79;1031.20;50.60;15.90;89.00;0.50;
